price,price_per_sqft,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,house_age,years_since_renovation,lot_size_acres,clusters
160000.0,150.9433962264151,3,1.0,1060,8000,1.0,0,4,6,97,97,0.18365472910927455,purple
457000.0,207.72727272727272,4,2.5,2200,10800,1.0,0,3,8,60,60,0.24793388429752067,purple
530000.0,250.0,2,1.75,2120,7680,1.0,0,5,6,76,76,0.1763085399449036,light pink
385000.0,308.0,3,1.0,1250,7300,1.0,0,4,7,68,68,0.16758494031221305,purple
491000.0,340.97222222222223,3,1.75,1440,7800,1.0,0,4,7,66,66,0.1790633608815427,purple
521000.0,275.66137566137564,4,2.25,1890,8034,1.0,0,4,8,57,57,0.184435261707989,light pink
255000.0,223.68421052631575,3,1.0,1140,8528,1.0,0,5,7,57,57,0.1957759412304867,purple
292050.0,102.83450704225352,5,3.0,2840,7199,1.0,0,3,7,21,21,0.16526629935720843,purple
326000.0,173.40425531914894,6,3.0,1880,7200,1.0,0,4,7,58,58,0.1652892561983471,purple
300000.0,400.0,2,1.0,750,5120,1.0,0,4,6,83,83,0.11753902662993572,purple
291600.0,178.8957055214724,3,1.75,1630,7480,1.0,0,3,7,45,45,0.1717171717171717,purple
435000.0,252.90697674418604,5,1.5,1720,12551,1.0,0,3,7,57,57,0.2881313131313131,purple
465000.0,290.625,3,2.5,1600,1311,3.0,0,3,8,19,19,0.03009641873278237,purple
200000.0,162.60162601626016,3,2.25,1230,7420,1.5,0,5,7,111,111,0.17033976124885217,purple
238000.0,147.82608695652175,3,1.5,1610,6132,1.0,2,4,7,65,65,0.14077134986225895,purple
455000.0,344.6969696969697,4,2.5,1320,7000,1.0,0,4,7,68,68,0.16069788797061524,purple
230000.0,105.5045871559633,6,3.0,2180,7220,2.0,0,3,7,44,44,0.1657483930211203,purple
808000.0,368.9497716894977,4,2.25,2190,4104,2.0,0,5,8,96,96,0.09421487603305785,light pink
578500.0,388.255033557047,3,1.0,1490,5700,1.5,0,3,7,108,108,0.13085399449035812,light pink
390000.0,266.57552973342445,3,2.0,1463,868,3.0,0,3,7,21,21,0.01992653810835629,purple
517500.0,287.5,3,2.5,1800,3933,2.0,0,3,8,35,35,0.0902892561983471,light pink
755000.0,262.15277777777777,4,2.75,2880,4000,1.5,0,3,9,112,24,0.09182736455463728,light pink
579500.0,463.6,3,1.75,1250,4120,1.0,0,4,7,99,99,0.0945821854912764,light pink
649950.0,389.1916167664671,3,2.75,1670,1350,3.0,0,3,9,10,10,0.030991735537190084,light pink
228000.0,114.0,4,1.75,2000,6120,1.0,0,3,7,59,59,0.14049586776859505,purple
665000.0,291.6666666666667,4,1.75,2280,3680,1.5,0,5,7,98,98,0.0844811753902663,light pink
689000.0,326.5402843601896,4,2.5,2110,6069,2.0,0,3,9,25,25,0.13932506887052343,light pink
560000.0,222.22222222222223,4,2.5,2520,11240,1.0,0,3,8,47,47,0.2580348943985308,light pink
529000.0,332.70440251572325,3,1.0,1590,6420,1.0,0,3,7,80,80,0.14738292011019283,light pink
375000.0,178.57142857142858,5,2.5,2100,14858,1.0,0,5,8,54,54,0.3410927456382002,purple
325000.0,155.5023923444976,4,2.75,2090,9240,1.0,0,4,6,75,75,0.21212121212121213,purple
583000.0,171.976401179941,4,2.5,3390,10519,2.0,2,3,10,34,34,0.2414830119375574,light pink
330000.0,417.72151898734177,2,1.0,790,9784,1.0,0,3,6,92,92,0.2246097337006428,purple
262000.0,132.99492385786803,3,2.5,1970,8727,2.0,0,3,7,29,29,0.2003443526170799,purple
555000.0,193.37979094076653,4,2.5,2870,6776,2.0,0,3,8,20,20,0.15555555555555556,light pink
585000.0,527.027027027027,2,1.0,1110,6000,1.0,0,3,7,73,73,0.13774104683195593,light pink
425590.0,219.3762886597938,3,2.75,1940,3088,2.0,3,3,8,16,16,0.07089072543617998,purple
235000.0,326.3888888888889,2,1.0,720,4840,1.0,0,4,6,77,77,0.1111111111111111,purple
362362.0,510.3690140845071,2,1.0,710,4000,1.0,0,3,6,115,115,0.09182736455463728,purple
252000.0,183.94160583941607,3,2.0,1370,7500,1.0,0,3,7,27,27,0.1721763085399449,purple
439000.0,163.19702602230484,4,2.5,2690,9551,2.0,0,3,9,32,32,0.21926078971533516,purple
465000.0,138.39285714285714,4,2.25,3360,10810,2.0,0,4,9,36,36,0.24816345270890725,purple
249900.0,166.6,4,2.0,1500,7854,1.5,0,3,7,41,41,0.1803030303030303,purple
665000.0,255.7692307692308,2,2.5,2600,5000,1.0,0,5,8,98,98,0.1147842056932966,light pink
370000.0,318.9655172413793,3,1.75,1160,8774,1.0,0,3,7,52,52,0.20142332415059688,purple
620000.0,433.5664335664336,2,1.0,1430,3000,1.5,0,3,7,95,95,0.06887052341597796,light pink
375000.0,200.5347593582888,3,1.0,1870,7671,1.0,0,4,8,87,87,0.17610192837465566,purple
552625.0,215.869140625,4,2.0,2560,9390,1.0,0,5,8,67,67,0.21556473829201103,light pink
315500.0,271.98275862068965,3,1.0,1160,10500,1.0,0,4,7,58,58,0.24104683195592286,purple
620000.0,369.04761904761904,2,1.75,1680,8187,1.0,0,4,8,41,41,0.18794765840220384,light pink
510000.0,253.73134328358208,4,2.5,2010,9075,1.0,0,4,8,65,65,0.20833333333333334,purple
652500.0,256.8897637795276,4,2.5,2540,38677,2.0,0,3,9,37,37,0.8879017447199266,light pink
574000.0,177.1604938271605,4,2.5,3240,22795,2.0,0,3,8,26,26,0.5233011937557392,light pink
430000.0,161.04868913857678,3,2.5,2670,12806,2.0,0,3,9,14,14,0.29398530762167124,purple
390000.0,361.1111111111111,3,2.0,1080,7236,1.0,0,5,7,77,77,0.16611570247933885,purple
466500.0,326.2237762237762,3,1.0,1430,3840,1.0,0,3,7,79,79,0.0881542699724518,purple
315000.0,244.1860465116279,2,2.25,1290,2436,2.0,0,3,7,40,40,0.0559228650137741,purple
220000.0,177.4193548387097,4,1.5,1240,9600,1.0,0,3,7,53,53,0.22038567493112948,purple
325000.0,176.6304347826087,3,1.75,1840,17286,1.0,0,4,7,46,46,0.396831955922865,purple
365000.0,325.8928571428572,3,1.0,1120,8443,1.0,0,3,7,71,71,0.19382460973370064,purple
356000.0,169.52380952380952,3,3.5,2100,12384,2.0,0,3,9,44,44,0.28429752066115704,purple
380000.0,187.192118226601,4,1.75,2030,12518,1.0,0,3,8,74,74,0.2873737373737374,purple
579000.0,285.2216748768473,4,2.25,2030,8764,2.0,0,4,8,41,41,0.20119375573921028,light pink
682000.0,766.2921348314607,2,1.0,890,5000,1.0,0,3,7,81,81,0.1147842056932966,light pink
499000.0,285.1428571428572,3,1.75,1750,12325,1.0,0,4,7,56,56,0.28294306703397615,purple
333760.0,256.73846153846154,3,1.0,1300,5880,1.0,0,3,7,56,56,0.1349862258953168,purple
745000.0,281.1320754716981,4,2.5,2650,18903,2.0,0,3,11,30,30,0.43395316804407713,light pink
380000.0,217.14285714285717,3,1.75,1750,10870,1.0,0,5,7,56,56,0.24954086317722682,purple
435000.0,302.0833333333333,3,3.0,1440,1350,3.5,2,3,8,19,19,0.030991735537190084,purple
520000.0,305.88235294117646,3,2.75,1700,3264,1.0,0,3,7,105,105,0.07493112947658402,light pink
965000.0,246.1734693877551,4,2.5,3920,41206,2.0,0,4,10,36,36,0.945959595959596,light pink
270000.0,183.6734693877551,3,2.25,1470,16728,1.0,0,4,7,65,65,0.3840220385674931,purple
1100000.0,436.5079365079365,5,2.75,2520,4643,1.5,0,4,8,108,108,0.10658861340679522,dark purple
577500.0,269.85981308411215,3,1.75,2140,13286,1.0,0,4,8,60,60,0.3050045913682277,light pink
650000.0,419.35483870967744,3,1.75,1550,5000,1.0,0,3,7,113,13,0.1147842056932966,light pink
1227500.0,386.0062893081761,4,2.5,3180,10319,2.0,0,4,11,38,38,0.23689164370982552,dark purple
1900000.0,291.8586789554532,5,4.25,6510,16471,2.0,3,4,11,44,44,0.37812213039485765,dark purple
475000.0,329.8611111111111,2,2.0,1440,3720,1.5,0,3,7,41,41,0.08539944903581267,purple
200000.0,173.91304347826087,3,1.0,1150,10132,1.0,0,4,7,54,54,0.23259871441689622,purple
397000.0,171.1206896551724,4,2.5,2320,11717,2.0,0,3,8,27,27,0.2689853076216713,purple
383610.0,311.8780487804878,3,2.0,1230,8450,1.0,0,3,7,35,35,0.19398530762167127,purple
275000.0,133.49514563106797,4,2.5,2060,5742,2.0,0,3,7,25,25,0.1318181818181818,purple
840000.0,301.8325547969817,3,2.0,2783,11177,2.0,0,3,8,114,25,0.25658861340679523,light pink
365000.0,170.5607476635514,4,2.5,2140,7350,2.0,0,3,8,39,39,0.16873278236914602,purple
362000.0,254.92957746478876,3,2.75,1420,955,2.0,0,3,8,20,20,0.02192378328741965,purple
350000.0,167.4641148325359,3,1.75,2090,6258,1.0,0,3,7,68,68,0.14366391184573002,purple
200000.0,151.5151515151515,2,1.75,1320,13052,1.5,0,3,7,44,44,0.29963269054178143,purple
299000.0,130.0,4,2.5,2300,8100,1.0,0,4,8,45,45,0.1859504132231405,purple
555000.0,181.9672131147541,4,1.5,3050,82764,1.0,0,3,8,58,58,1.9,light pink
1326000.0,447.97297297297297,3,2.25,2960,8330,1.0,3,4,10,71,71,0.19123048668503215,dark purple
896000.0,355.55555555555554,5,2.75,2520,16100,1.0,3,4,8,64,64,0.36960514233241504,light pink
550000.0,316.0919540229885,2,1.75,1740,7290,1.0,0,3,8,74,74,0.16735537190082644,light pink
324500.0,249.6153846153846,2,1.0,1300,6617,1.0,0,3,7,38,38,0.15190541781450873,purple
312500.0,267.0940170940171,3,1.0,1170,7350,1.0,0,4,7,64,64,0.16873278236914602,purple
485000.0,249.22918807810893,4,3.25,1946,17786,2.0,1,4,7,34,34,0.40831037649219465,purple
511000.0,408.8,2,1.0,1250,5413,1.0,0,4,7,101,101,0.1242653810835629,purple
139500.0,113.41463414634148,2,1.5,1230,1561,2.0,0,3,7,41,41,0.0358356290174472,purple
464000.0,212.8440366972477,4,2.5,2180,7203,2.0,0,4,8,35,35,0.1653581267217631,purple
255000.0,146.55172413793105,3,1.75,1740,8800,1.0,0,3,7,46,46,0.20202020202020202,purple
679975.0,177.53916449086162,4,2.5,3830,4644,2.0,0,3,8,20,20,0.10661157024793388,light pink
624800.0,277.68888888888887,3,2.0,2250,14274,1.0,0,4,8,60,60,0.3276859504132231,light pink
920000.0,355.2123552123552,3,2.75,2590,223027,2.0,0,3,9,41,41,5.119995408631772,light pink
1365000.0,653.11004784689,3,2.5,2090,6000,1.5,0,4,9,96,96,0.13774104683195593,dark purple
510000.0,212.5,3,1.5,2400,10275,1.0,0,4,8,60,60,0.23588154269972453,purple
289659.0,128.16769911504426,4,2.25,2260,7200,2.0,0,4,7,40,40,0.1652892561983471,purple
585000.0,201.0309278350516,4,2.5,2910,6250,2.0,0,3,8,25,25,0.14348025711662074,light pink
555000.0,152.47252747252747,5,3.0,3640,6930,2.0,0,3,8,20,20,0.1590909090909091,light pink
940000.0,249.3368700265252,4,2.75,3770,24897,2.0,2,4,8,60,60,0.571556473829201,light pink
460000.0,287.5,3,2.0,1600,7350,1.0,0,4,7,45,45,0.16873278236914602,purple
319000.0,151.18483412322274,3,2.5,2110,7434,2.0,0,4,7,46,46,0.1706611570247934,purple
280000.0,162.7906976744186,3,2.5,1720,1916,2.0,0,3,7,19,19,0.04398530762167126,purple
250000.0,227.27272727272728,3,1.0,1100,7470,1.0,0,4,5,107,107,0.17148760330578514,purple
749950.0,286.2404580152672,4,2.5,2620,8312,2.0,0,3,9,34,34,0.19081726354453626,light pink
458000.0,148.2200647249191,5,2.5,3090,23265,1.0,0,3,8,67,67,0.5340909090909091,purple
465000.0,246.031746031746,3,2.5,1890,4808,2.0,0,3,8,24,24,0.11037649219467402,purple
580000.0,313.5135135135135,3,1.75,1850,2797,1.0,0,3,8,47,47,0.06421028466483011,light pink
700000.0,225.80645161290323,4,2.5,3100,36562,2.0,0,3,10,30,30,0.8393480257116621,light pink
350000.0,139.66480446927375,4,2.5,2506,7206,2.0,0,3,8,17,17,0.16542699724517906,purple
456000.0,268.2352941176471,4,1.0,1700,7689,1.0,0,3,7,47,47,0.1765151515151515,purple
290000.0,187.0967741935484,3,2.0,1550,18958,1.5,0,3,7,41,41,0.4352157943067034,purple
475000.0,215.9090909090909,4,2.75,2200,16288,1.0,0,3,7,44,44,0.373921028466483,purple
285000.0,150.79365079365078,3,2.5,1890,3629,2.0,0,3,7,19,19,0.08331037649219468,purple
309000.0,271.05263157894734,3,1.0,1140,6400,1.0,0,3,7,62,62,0.14692378328741965,purple
860000.0,229.94652406417111,4,2.0,3740,32417,2.0,0,3,9,24,24,0.7441919191919192,light pink
219000.0,112.88659793814432,3,2.25,1940,6500,1.0,0,3,8,45,45,0.14921946740128558,purple
546500.0,256.57276995305165,3,2.5,2130,7199,2.0,0,3,8,34,34,0.16526629935720843,light pink
338000.0,229.93197278911563,2,1.0,1470,5566,1.0,0,4,7,105,105,0.12777777777777777,purple
505000.0,471.9626168224299,2,1.0,1070,8130,1.0,0,3,7,82,82,0.18663911845730027,purple
340000.0,202.3809523809524,4,1.75,1680,15084,1.0,0,4,7,45,45,0.34628099173553717,purple
678000.0,248.35164835164835,3,2.25,2730,10675,2.0,0,3,9,34,34,0.24506427915518825,light pink
800000.0,423.2804232804233,3,1.75,1890,10292,1.0,0,4,8,55,55,0.23627180899908173,light pink
112000.0,103.70370370370372,1,1.0,1080,3230,1.0,0,3,6,61,61,0.07415059687786961,purple
252000.0,175.0,3,1.75,1440,16819,1.5,0,4,6,99,99,0.3861111111111111,purple
335000.0,131.88976377952756,4,2.75,2540,7210,1.0,0,4,7,45,45,0.1655188246097337,purple
610000.0,265.2173913043478,3,2.0,2300,13418,1.0,0,3,8,69,69,0.30803489439853077,light pink
245000.0,144.97041420118344,3,2.0,1690,6790,1.0,0,3,7,45,45,0.1558769513314968,purple
493500.0,274.1666666666667,3,1.75,1800,16026,1.0,0,3,8,52,52,0.36790633608815426,purple
596500.0,337.00564971751413,4,2.25,1770,8505,2.0,0,3,8,38,38,0.1952479338842975,light pink
245000.0,205.8823529411765,3,2.0,1190,4072,1.5,0,5,6,117,117,0.09348025711662075,purple
333500.0,252.6515151515152,3,1.75,1320,7200,1.0,0,4,7,47,47,0.1652892561983471,purple
373000.0,289.14728682170545,3,1.0,1290,8974,1.0,0,5,7,48,48,0.20601469237832873,purple
759900.0,253.3,4,2.5,3000,5639,2.0,0,3,8,16,16,0.12945362718089992,light pink
317000.0,233.4315169366716,3,2.25,1358,1204,3.0,0,3,7,17,17,0.02764003673094582,purple
670000.0,549.1803278688525,3,1.5,1220,4080,1.5,0,5,7,110,110,0.09366391184573003,light pink
985000.0,362.13235294117646,2,2.5,2720,26761,2.0,4,3,7,34,34,0.614348025711662,light pink
310000.0,292.45283018867923,3,1.5,1060,6954,1.0,0,4,6,41,41,0.15964187327823692,purple
750000.0,248.34437086092717,4,2.5,3020,13122,2.0,0,3,9,27,27,0.3012396694214876,light pink
408000.0,248.78048780487805,3,2.0,1640,3440,2.0,0,3,7,37,37,0.07897153351698806,purple
900000.0,232.5581395348837,5,3.75,3870,8225,2.0,0,3,10,26,26,0.1888200183654729,light pink
460000.0,160.83916083916083,4,2.25,2860,15054,1.0,0,3,8,67,67,0.3455922865013774,purple
339000.0,194.8275862068965,4,2.5,1740,6000,1.0,0,4,7,72,72,0.13774104683195593,purple
660000.0,578.9473684210526,3,2.0,1140,6000,1.0,0,3,7,115,115,0.13774104683195593,light pink
449950.0,136.7629179331307,4,3.0,3290,10783,2.0,0,3,9,34,34,0.24754361799816346,purple
235000.0,194.21487603305783,3,1.0,1210,6000,1.0,0,3,7,94,94,0.13774104683195593,purple
769000.0,231.6265060240964,5,2.25,3320,13138,1.0,2,4,9,60,60,0.30160697887970617,light pink
428000.0,317.037037037037,2,2.0,1350,3900,1.0,0,3,8,21,21,0.08953168044077135,purple
445000.0,223.6180904522613,3,2.25,1990,7340,2.0,0,3,8,40,40,0.1685032139577594,purple
462000.0,224.27184466019415,4,2.5,2060,6958,1.0,0,3,7,50,50,0.15973370064279155,purple
775000.0,530.8219178082192,3,1.0,1460,6198,1.5,0,4,7,108,108,0.14228650137741047,light pink
605000.0,268.8888888888889,4,1.75,2250,10108,1.0,0,4,8,57,57,0.23204775022956842,light pink
193500.0,203.68421052631575,2,1.0,950,15996,1.0,0,4,7,78,29,0.3672176308539945,purple
389950.0,124.18789808917198,4,2.5,3140,8060,2.0,0,3,9,33,33,0.18503213957759412,purple
790000.0,221.91011235955057,4,3.5,3560,6098,2.0,0,3,10,18,18,0.13999081726354454,light pink
442000.0,313.4751773049645,2,1.0,1410,5000,1.0,2,4,7,106,106,0.1147842056932966,purple
890000.0,321.2996389891697,4,2.25,2770,13500,2.0,0,3,8,50,50,0.30991735537190085,light pink
235000.0,126.07296137339056,3,1.0,1864,6978,1.0,0,4,7,66,66,0.16019283746556473,purple
495000.0,256.47668393782385,4,1.75,1930,6720,1.0,2,3,8,65,65,0.15426997245179064,purple
600000.0,155.03875968992247,4,2.5,3870,50965,2.0,0,3,10,17,17,1.1699954086317723,light pink
1400000.0,693.0693069306931,3,2.0,2020,5500,1.5,3,3,10,87,87,0.12626262626262627,dark purple
251000.0,193.07692307692307,3,2.0,1300,8400,1.0,0,4,7,57,57,0.1928374655647383,purple
471000.0,138.12316715542522,4,2.25,3410,57063,2.0,0,4,8,46,46,1.3099862258953168,purple
597000.0,251.8987341772152,4,2.5,2370,41338,2.0,0,3,8,29,29,0.9489898989898989,light pink
804000.0,290.2527075812274,5,3.5,2770,9305,2.0,0,3,9,39,39,0.21361340679522497,light pink
357000.0,285.6,3,1.75,1250,17493,1.0,0,3,7,52,52,0.40158402203856747,purple
419990.0,248.5147928994083,3,2.5,1690,1689,2.0,0,3,8,10,10,0.038774104683195594,purple
725000.0,238.48684210526315,4,2.5,3040,35201,2.0,0,4,10,37,37,0.8081037649219467,light pink
275000.0,101.4760147601476,3,2.5,2710,5733,2.0,0,3,7,21,21,0.13161157024793388,purple
445000.0,373.9495798319328,3,2.25,1190,13630,1.0,0,3,7,40,40,0.31290174471992654,purple
510000.0,221.7391304347826,3,2.5,2300,27566,2.0,0,3,9,29,29,0.6328282828282829,purple
330000.0,242.64705882352945,4,1.0,1360,13372,1.0,0,3,7,69,69,0.30697887970615245,purple
270000.0,180.0,3,1.0,1500,5605,1.0,0,5,6,82,82,0.12867309458218548,purple
495000.0,307.45341614906835,4,2.0,1610,4770,1.0,0,4,7,83,83,0.10950413223140495,purple
225000.0,158.45070422535213,4,1.75,1420,10300,2.0,0,3,7,74,23,0.236455463728191,purple
716528.0,409.4445714285714,3,1.5,1750,5400,1.0,0,4,7,72,72,0.12396694214876033,light pink
260000.0,172.18543046357615,3,2.5,1510,6095,2.0,0,4,7,33,33,0.13992194674012856,purple
471000.0,202.1459227467811,4,2.5,2330,9928,2.0,0,3,8,26,26,0.22791551882460973,purple
690000.0,256.5055762081784,5,3.5,2690,4800,2.0,2,3,8,105,40,0.11019283746556474,light pink
548000.0,322.3529411764706,5,1.5,1700,7200,1.5,0,3,7,87,87,0.1652892561983471,light pink
505000.0,495.0980392156863,3,1.0,1020,5410,1.0,0,4,7,96,96,0.12419651056014692,purple
325000.0,280.17241379310343,3,1.0,1160,11799,1.0,0,3,7,58,58,0.2708677685950413,purple
682000.0,278.3673469387755,4,2.25,2450,34092,2.0,0,4,8,44,44,0.7826446280991736,light pink
605000.0,300.9950248756219,3,2.25,2010,10760,2.0,0,3,8,39,39,0.24701561065197428,light pink
276200.0,201.6058394160584,2,1.75,1370,4495,1.0,0,4,8,49,49,0.10319100091827364,purple
530000.0,386.86131386861314,3,1.0,1370,4040,1.5,0,3,7,118,118,0.09274563820018365,light pink
245000.0,123.11557788944724,3,3.0,1990,9600,1.0,0,3,7,36,36,0.22038567493112948,purple
654950.0,234.74910394265237,4,2.5,2790,45902,2.0,0,3,9,37,37,1.0537649219467402,light pink
221900.0,284.4871794871795,2,1.0,780,6727,1.0,0,3,6,85,85,0.15443067033976124,purple
466000.0,208.03571428571428,4,2.0,2240,4508,1.0,2,4,8,98,98,0.10348943985307622,purple
383150.0,173.3710407239819,3,2.0,2210,6387,1.0,0,3,8,21,21,0.1466253443526171,purple
657100.0,472.7338129496403,4,1.0,1390,4240,1.0,0,3,7,100,100,0.09733700642791551,light pink
539000.0,299.44444444444446,3,2.0,1800,43995,2.0,0,3,8,36,36,1.0099862258953167,light pink
400000.0,120.48192771084338,6,3.0,3320,15600,1.0,0,4,8,47,47,0.3581267217630854,purple
215000.0,109.6938775510204,4,2.5,1960,11600,1.0,0,5,6,93,93,0.2662993572084481,purple
489000.0,575.2941176470588,2,1.0,850,2850,1.0,0,4,7,97,97,0.06542699724517906,purple
649000.0,217.78523489932888,4,2.5,2980,12764,2.0,0,3,10,30,30,0.2930211202938476,light pink
700000.0,353.5353535353535,4,1.75,1980,10800,1.0,0,4,8,71,71,0.24793388429752067,light pink
268500.0,339.873417721519,2,1.0,790,8424,1.0,0,4,6,71,71,0.1933884297520661,purple
515000.0,286.1111111111111,3,2.5,1800,5001,2.0,0,3,7,28,28,0.11480716253443526,purple
685000.0,303.0973451327434,4,2.0,2260,10800,1.0,0,3,9,46,46,0.24793388429752067,light pink
305000.0,381.25,2,1.5,800,2142,2.0,0,3,7,18,18,0.049173553719008264,purple
950000.0,381.5261044176707,4,2.0,2490,4600,1.5,2,3,8,98,98,0.10560146923783287,light pink
292500.0,181.6770186335404,4,2.5,1610,4568,2.0,0,3,7,18,18,0.10486685032139578,purple
270000.0,145.94594594594594,4,1.75,1850,7730,1.0,0,5,7,68,68,0.17745638200183655,purple
450000.0,243.24324324324328,4,1.75,1850,7730,1.0,0,5,7,68,68,0.17745638200183655,purple
535000.0,278.6458333333333,4,1.0,1920,6480,1.5,0,3,7,104,104,0.1487603305785124,light pink
550000.0,316.0919540229885,3,2.5,1740,3082,2.0,0,3,8,24,24,0.07075298438934803,light pink
457500.0,319.9300699300699,3,2.25,1430,2003,2.0,0,3,8,28,28,0.04598255280073462,purple
136500.0,96.12676056338027,3,1.5,1420,8580,1.0,0,3,6,62,62,0.19696969696969696,purple
224097.0,157.81478873239436,3,1.5,1420,8580,1.0,0,3,6,62,62,0.19696969696969696,purple
254000.0,162.82051282051282,3,2.5,1560,10608,2.0,0,3,7,30,30,0.24352617079889807,purple
335000.0,165.02463054187191,4,2.25,2030,13500,1.0,0,3,7,61,61,0.30991735537190085,purple
594950.0,181.3871951219512,5,2.5,3280,6553,2.0,0,3,9,12,12,0.15043617998163453,light pink
350000.0,257.3529411764706,3,1.75,1360,18123,1.0,0,3,8,41,41,0.41604683195592285,purple
169950.0,144.02542372881356,3,1.0,1180,9832,1.0,0,3,7,54,54,0.22571166207529844,purple
432500.0,222.9381443298969,3,2.5,1940,10800,1.0,0,3,8,45,45,0.24793388429752067,purple
440000.0,338.46153846153845,2,1.75,1300,4000,2.0,0,3,7,76,76,0.09182736455463728,purple
233703.0,141.6381818181818,3,2.25,1650,3788,2.0,0,3,7,39,39,0.08696051423324151,purple
310000.0,271.9298245614035,3,1.5,1140,3292,2.0,0,3,7,36,36,0.07557392102846648,purple
735000.0,289.37007874015745,3,2.5,2540,6762,2.0,0,3,10,26,26,0.15523415977961433,light pink
730000.0,212.2093023255814,4,2.75,3440,8150,2.0,0,3,10,10,10,0.18709825528007346,light pink
257000.0,142.77777777777777,3,1.75,1800,9000,1.0,0,3,7,63,63,0.2066115702479339,purple
485000.0,384.9206349206349,2,2.25,1260,1240,3.0,0,3,8,20,20,0.028466483011937556,purple
899000.0,379.324894514768,4,2.25,2370,6000,1.0,2,3,8,65,65,0.13774104683195593,light pink
279000.0,183.55263157894737,3,1.0,1520,8055,1.5,0,3,7,72,72,0.18491735537190082,purple
225000.0,128.57142857142858,4,2.0,1750,7245,1.0,0,4,7,50,50,0.16632231404958678,purple
1355000.0,505.5970149253731,3,1.5,2680,4775,2.0,2,5,8,111,111,0.10961891643709826,dark purple
355000.0,223.27044025157232,3,2.5,1590,4242,2.0,0,3,7,24,24,0.09738292011019284,purple
